source_category,source_index,source_id,source_name,base_name,base_vote_count,base_first_count,status,source
music,375,375,蓬莱传说,蓬莱传说,355,67,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,376,376,人偶之森,人偶之森,3,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,377,377,空中飞翔的巫女不可思议的每天,空中飞翔的巫女不可思议的每天,19,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,378,378,走在夜晚的莲台野,走在夜晚的莲台野,15,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,379,379,少女秘封俱乐部,少女秘封俱乐部,337,40,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,380,380,古老的冥界寺,古老的冥界寺,6,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,381,381,魔术师梅莉,魔术师梅莉,31,2,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,382,382,月之妖鸟、化猫之幻,月之妖鸟、化猫之幻,32,3,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,383,383,过去的花 ～ Fairy of Flower,过去的花 ～ Fairy of Flower,37,2,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,384,384,幻想的永远祭,幻想的永远祭,13,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,385,385,童祭 ～ Innocent Treasures,童祭 ～ Innocent Treasures,565,90,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,386,386,华胥之梦,华胥之梦,28,3,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,387,387,科学世纪的少年少女,科学世纪的少年少女,57,3,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,388,388,梦境与现实的境界,梦境与现实的境界,23,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,389,389,广重36号 ～ Neo Super-Express,广重36号 ～ Neo Super-Express,157,16,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,390,390,53分钟的蓝色大海,53分钟的蓝色大海,40,5,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,391,391,青木原的传说,青木原的传说,7,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,392,392,最澄澈的空与海,最澄澈的空与海,157,17,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,393,393,欢迎来到月面旅行团,欢迎来到月面旅行团,12,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,394,394,天空的格林尼治,天空的格林尼治,202,18,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,395,395,轮椅上的未来宇宙,轮椅上的未来宇宙,65,3,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,396,396,卫星露天咖啡屋,卫星露天咖啡屋,34,9,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,397,397,G Free,G Free,27,2,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,398,398,大空魔术 ～ Magical Astronomy,大空魔术 ～ Magical Astronomy,36,3,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,399,399,月的另一侧,月的另一侧,193,24,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,400,400,未知之花 魅知之旅,未知之花 魅知之旅,98,3,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,401,401,卫星鸟船,卫星鸟船,13,3,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,402,402,特洛伊群的密林,特洛伊群的密林,12,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,403,403,天鸟船神社,天鸟船神社,14,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,404,404,天鸟船神社的结界,天鸟船神社的结界,28,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,405,405,漂浮于宇宙之中的幻想乡,漂浮于宇宙之中的幻想乡,19,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,406,406,绿意盎然的疗养院,绿意盎然的疗养院,15,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,407,407,被牛引到善光寺,被牛引到善光寺,19,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,408,408,阿加尔塔之风,阿加尔塔之风,32,6,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,409,409,伊奘诺物质,伊奘诺物质,30,3,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,410,410,收集日本各地的不可思议,收集日本各地的不可思议,39,3,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,411,411,Theme of Eastern Story,Theme of Eastern Story,18,3,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,412,412,Japanese Saga,Japanese Saga,5,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,413,413,阿礼的孩子,阿礼的孩子,25,2,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,414,414,飞翔夜晚的鸠山 - Power MIX,飞翔夜晚的鸠山 - Power MIX,3,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,415,415,妖怪宇宙旅行,妖怪宇宙旅行,7,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,416,416,绵月的符卡 ～ Lunatic Blue,绵月的符卡 ～ Lunatic Blue,6,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,417,417,风神少女,风神少女,245,30,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,418,418,花映塚 ～ after Higan Retour,花映塚 ～ after Higan Retour,12,2,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,419,419,魔法使的忧郁,魔法使的忧郁,35,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,420,420,Sunny Rutile Flection,Sunny Rutile Flection,1,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,421,421,夜晚无法入睡,夜晚无法入睡,7,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,422,422,妖精灿烂的样子,妖精灿烂的样子,5,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,423,423,桑尼米尔克的红雾异变,桑尼米尔克的红雾异变,12,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,424,424,雪月樱花之国,雪月樱花之国,16,4,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,425,425,Star Voyage2008,Star Voyage2008,2,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,426,426,可爱的大战争叠奏曲,可爱的大战争叠奏曲,19,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,427,427,妖精冒险谭,妖精冒险谭,3,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,428,428,两个世界,两个世界,3,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,429,429,神域的捉迷藏生活,神域的捉迷藏生活,1,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,430,430,时刻旺盛的好奇心,时刻旺盛的好奇心,19,2,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,431,431,午夜中的妖精舞会,午夜中的妖精舞会,25,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,432,432,妖精大战争 ～Faily Wars,妖精大战争 ～Faily Wars,26,3,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,433,433,秋霜玉 ～ Clockworks,秋霜玉 ～ Clockworks,2,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,434,434,False Strawberry,False Strawberry,3,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,435,435,Primrose Shiver,Primrose Shiver,1,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,436,436,幻想帝都,幻想帝都,1,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,437,437,Disastrous Gemini,Disastrous Gemini,0,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,438,438,华之幻想 红梦之宙,华之幻想 红梦之宙,0,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,439,439,天空军团,天空军团,3,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,440,440,斯普特尼克幻夜,斯普特尼克幻夜,3,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,441,441,机械马戏团 ～ Reverie（Circus Reverie）,机械马戏团 ～ Reverie（Circus Reverie）,6,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,442,442,卡纳维拉尔角的梦幻少女,卡纳维拉尔角的梦幻少女,0,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,443,443,魔法少女十字军,魔法少女十字军,40,4,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,444,444,Antique Terror,Antique Terror,0,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,445,445,梦机械 ～ Innocent Power,梦机械 ～ Innocent Power,0,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,446,446,幻想科学 ～ Doll's Phantom,幻想科学 ～ Doll's Phantom,14,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,447,447,少女神性 ～ Pandora's Box,少女神性 ～ Pandora's Box,9,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,448,448,Silk Road Alice,Silk Road Alice,3,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,449,449,魔女们的舞会 ～ Magus,魔女们的舞会 ～ Magus,69,5,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,450,450,二色莲花蝶 ～ Ancients,二色莲花蝶 ～ Ancients,236,27,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,451,451,Herselves,Herselves,5,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,452,452,Titled Maid,Titled Maid,1,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,453,453,稀翁玉 ～ Fairy Dance,稀翁玉 ～ Fairy Dance,0,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,454,454,天鹅绒少女战 ～ Velvet Battle,天鹅绒少女战 ～ Velvet Battle,2,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,455,455,Castle Explorer -in the Sky-,Castle Explorer -in the Sky-,0,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,456,456,俄耳甫斯的诗 ～ Pseudoclassic,俄耳甫斯的诗 ～ Pseudoclassic,1,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,457,457,新幻想 ～ New Fantasy,新幻想 ～ New Fantasy,1,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,458,458,奥尔良的圣骑士,奥尔良的圣骑士,1,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,459,459,"My Maid, Sweet Maid","My Maid, Sweet Maid",3,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,460,460,樱花之恋塚 ～ Flower of Japan,樱花之恋塚 ～ Flower of Japan,146,11,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,461,461,少女战士 ～ Heart of Valkyrie,少女战士 ～ Heart of Valkyrie,0,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,462,462,神秘的人偶 ～ God Knows,神秘的人偶 ～ God Knows,10,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,463,463,Witch of Love Potion,Witch of Love Potion,9,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,464,464,Magical and Hopeless,Magical and Hopeless,2,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,465,465,Sacred Battle,Sacred Battle,0,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,466,466,酒鬼的雷姆利亚,酒鬼的雷姆利亚,2,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,467,467,AN ORDEAL FROM GOD,AN ORDEAL FROM GOD,3,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,468,468,好奇的上海古牌,好奇的上海古牌,10,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,469,469,妖妖跋扈 ～ Speed Fox!,妖妖跋扈 ～ Speed Fox!,5,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,470,470,黄昏的魔术师,黄昏的魔术师,6,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,471,471,Magic of Life,Magic of Life,0,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,472,472,Plastic Space,Plastic Space,0,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,473,473,Inventive City,Inventive City,0,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,474,474,梦幻回廊,梦幻回廊,24,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,475,475,蓬莱幻想 ～ far East,蓬莱幻想 ～ far East,6,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,476,476,巨大的影子与渺小的结局,巨大的影子与渺小的结局,8,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,477,477,心绮楼祭囃子,心绮楼祭囃子,26,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,478,478,出演者选择,出演者选择,3,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,479,479,没用上的场所,没用上的场所,2,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,480,480,Lastword发动,Lastword发动,6,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,481,481,天真无邪的二人的博物志,天真无邪的二人的博物志,195,11,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,482,482,Dr. Latency的令人不眠之瞳,Dr. Latency的令人不眠之瞳,27,2,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,483,483,比普朗克更短的须臾,比普朗克更短的须臾,18,2,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,484,484,薛定谔的怪猫,薛定谔的怪猫,81,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,485,485,禁忌的膜壁,禁忌的膜壁,34,2,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,486,486,Bar·Old Adam,Bar·Old Adam,59,4,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,487,487,燕石博物志所带来的黑暗,燕石博物志所带来的黑暗,15,1,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,488,488,Outsider Cocktail,Outsider Cocktail,14,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,489,489,旧世界的冒险酒吧,旧世界的冒险酒吧,23,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,490,490,宿醉者的同床异梦,宿醉者的同床异梦,121,4,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
music,491,491,Mysterious Shrine,Mysterious Shrine,0,0,available_crawled,data_raw/cn_official_legacy/round_05/raw/advanced/entity/catalog/music.json
