question_index,group,question,token,source_surfaces,cross_eligible,analytical,answer_index,answer_id,answer,expected_cohort,status,advice_path,exclusion_reason
56,4,选择了什么方式去介绍,3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,1,1,详细入微的对各方面进行说明,1014,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_056.json,
56,4,选择了什么方式去介绍,3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,2,2,通过二次创作吸引对方,1356,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_056.json,
56,4,选择了什么方式去介绍,3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,3,3,以官方作品来进行介绍,781,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_056.json,
56,4,选择了什么方式去介绍,3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,4,4,给予相关网站或资料任其自由发展,390,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_056.json,
56,4,选择了什么方式去介绍,3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,5,5,仅仅进行了简单的说明,729,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_056.json,
57,4,介绍的效果如何,c300f96139a9696f852b65d15538AzuvoNIb5538,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,1,1,对方成为了东方爱好者,895,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_057.json,
57,4,介绍的效果如何,c300f96139a9696f852b65d15538AzuvoNIb5538,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,2,2,对方知道了东方但是不感兴趣,2799,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_057.json,
57,4,介绍的效果如何,c300f96139a9696f852b65d15538AzuvoNIb5538,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,3,3,对方没能明白东方是什么,397,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_057.json,
57,4,介绍的效果如何,c300f96139a9696f852b65d15538AzuvoNIb5538,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,4,4,对方不愿意听你的介绍,158,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_057.json,
57,4,介绍的效果如何,c300f96139a9696f852b65d15538AzuvoNIb5538,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,5,5,对方对东方产生了反感,21,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_057.json,
58,5,请问您是否知道「THBWiki」的官方新浪微博,qppmooteiy0x1qe4e2w0vueu176c55MXYnABzVU8,paper_cross,True,True,1,1,一直在关注并且认为有价值,1534,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_058.json,
58,5,请问您是否知道「THBWiki」的官方新浪微博,qppmooteiy0x1qe4e2w0vueu176c55MXYnABzVU8,paper_cross,True,True,2,2,知道，平时可能会偶尔看看,2697,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_058.json,
58,5,请问您是否知道「THBWiki」的官方新浪微博,qppmooteiy0x1qe4e2w0vueu176c55MXYnABzVU8,paper_cross,True,True,3,3,知道，但是自身有能力获取信息,816,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_058.json,
58,5,请问您是否知道「THBWiki」的官方新浪微博,qppmooteiy0x1qe4e2w0vueu176c55MXYnABzVU8,paper_cross,True,True,4,4,不知道，感觉可能会有用,1342,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_058.json,
58,5,请问您是否知道「THBWiki」的官方新浪微博,qppmooteiy0x1qe4e2w0vueu176c55MXYnABzVU8,paper_cross,True,True,5,5,不知道，但是自身有能力获取信息,372,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_058.json,
58,5,请问您是否知道「THBWiki」的官方新浪微博,qppmooteiy0x1qe4e2w0vueu176c55MXYnABzVU8,paper_cross,True,True,6,6,没有获取相关信息的需求,133,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_058.json,
58,5,请问您是否知道「THBWiki」的官方新浪微博,qppmooteiy0x1qe4e2w0vueu176c55MXYnABzVU8,paper_cross,True,True,7,7,不想使用新浪微博,826,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_058.json,
59,5,请问您是否使用本活动所属的主网站「THBWiki」,077e93f934d8685a1e64695bdf0bSBkZOTOtdf0b,paper_cross,True,True,1,1,一直在使用,2984,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_059.json,
59,5,请问您是否使用本活动所属的主网站「THBWiki」,077e93f934d8685a1e64695bdf0bSBkZOTOtdf0b,paper_cross,True,True,2,2,偶尔会使用,3137,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_059.json,
59,5,请问您是否使用本活动所属的主网站「THBWiki」,077e93f934d8685a1e64695bdf0bSBkZOTOtdf0b,paper_cross,True,True,3,3,基本不使用,586,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_059.json,
59,5,请问您是否使用本活动所属的主网站「THBWiki」,077e93f934d8685a1e64695bdf0bSBkZOTOtdf0b,paper_cross,True,True,4,4,仅仅知道存在但是没有访问过,432,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_059.json,
59,5,请问您是否使用本活动所属的主网站「THBWiki」,077e93f934d8685a1e64695bdf0bSBkZOTOtdf0b,paper_cross,True,True,5,5,现在才知道它的存在,587,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_059.json,
60,5,请问您本次是第几次参与中文东方Project人气投票,a30f3118b53c9d8c9009d26f4a8dqB8li3YV4a8d,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,1,1,第六次,366,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_060.json,
60,5,请问您本次是第几次参与中文东方Project人气投票,a30f3118b53c9d8c9009d26f4a8dqB8li3YV4a8d,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,2,2,第五次,267,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_060.json,
60,5,请问您本次是第几次参与中文东方Project人气投票,a30f3118b53c9d8c9009d26f4a8dqB8li3YV4a8d,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,3,3,第四次,405,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_060.json,
60,5,请问您本次是第几次参与中文东方Project人气投票,a30f3118b53c9d8c9009d26f4a8dqB8li3YV4a8d,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,4,4,第三次,961,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_060.json,
60,5,请问您本次是第几次参与中文东方Project人气投票,a30f3118b53c9d8c9009d26f4a8dqB8li3YV4a8d,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,5,5,第二次,1568,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_060.json,
60,5,请问您本次是第几次参与中文东方Project人气投票,a30f3118b53c9d8c9009d26f4a8dqB8li3YV4a8d,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,6,6,第一次,3660,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_060.json,
60,5,请问您本次是第几次参与中文东方Project人气投票,a30f3118b53c9d8c9009d26f4a8dqB8li3YV4a8d,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,7,7,现在才知道它的存在,490,available_crawled,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/advice/q_060.json,
