round,name_a,name_b,name_a_cn,name_b_cn,rank_a,rank_b,count_a,count_b,ballots,intersection_count,direction_a_to_b,direction_b_to_a,share,baseline_count,lift,excess_count,phi,asymmetry,anomaly,anomaly_difference,directions_found
21,古明地 こいし,神降ろしの神霊（天照、伊豆能売 他）,古明地恋,降神的神灵（天照、伊豆能卖等）,1,202,14815,21,58509,4,0.00026999662504218695,0.19047619047619047,6.836555059905314e-05,5.317387068656104,0.7522491683139675,-1.317387068656104,-0.0027335769812118263,-0.1902061938511483,false,0,1
21,古明地 こいし,都市伝説の怪異（お菊さん、八尺さま 他）,古明地恋,都市传说的怪异（阿菊、八尺大人等）,1,201,14815,24,58509,4,0.00026999662504218695,0.16666666666666666,6.836555059905314e-05,6.077013792749834,0.6582180222747215,-2.0770137927498338,-0.004031553783778858,-0.16639667004162448,false,0,1
21,古明地 こいし,酒虫,古明地恋,酒虫,1,209,14815,19,58509,4,0.00026999662504218695,0.21052631578947367,6.836555059905314e-05,4.810969252593618,0.8314332912943851,-0.8109692525936181,-0.0017690810186167972,-0.2102563191644315,false,0,1
21,古明地 こいし,鯢呑亭の店主,古明地恋,鲵吞亭店主,1,205,14815,20,58509,4,0.00026999662504218695,0.2,6.836555059905314e-05,5.064178160624861,0.7898616267296659,-1.064178160624861,-0.0022626802778196874,-0.19973000337495783,false,0,1
21,命蓮,易者,命莲,易者,199,140,24,351,58509,4,0.16666666666666666,0.011396011396011397,6.836555059905314e-05,0.14397784956160592,27.78205128205128,3.856022150438394,0.04214790938678659,0.15527065527065526,false,0,1
21,命蓮,霍 青娥,命莲,霍青娥,199,68,24,1378,58509,4,0.16666666666666666,0.002902757619738752,6.836555059905314e-05,0.5652463723529714,7.07656023222061,3.4347536276470287,0.019117446199862283,0.16376390904692792,false,0,1
21,命蓮,霧雨 魔理沙,命莲,雾雨魔理沙,199,2,24,16635,58509,4,0.16666666666666666,0.00024045686804929366,6.836555059905314e-05,6.823565605291494,0.5862037871956718,-2.8235656052914937,-0.005283346127535565,0.16642620979861736,false,0,1
21,塩屋敷の旦那,易者,盐家老板,易者,207,140,15,351,58509,4,0.26666666666666666,0.011396011396011397,6.836555059905314e-05,0.08998615597600369,44.45128205128205,3.910013844023996,0.05405568695515202,0.2552706552706553,false,0,1
21,天狗（香霖堂の天狗、大天狗 他）,森近 霖之助,天狗（香霖堂的天狗、大天狗等）,森近霖之助,198,82,27,1029,58509,4,0.14814814814814814,0.003887269193391642,6.836555059905314e-05,0.4748500230733733,8.423712342079689,3.5251499769266266,0.02134229982594323,0.1442608789547565,false,0,1
21,天狗（香霖堂の天狗、大天狗 他）,霧雨 魔理沙,天狗（香霖堂的天狗、大天狗等）,雾雨魔理沙,198,2,27,16635,58509,4,0.14814814814814814,0.00024045686804929366,6.836555059905314e-05,7.67651130595293,0.5210700330628194,-3.67651130595293,-0.00648607496787849,0.14790769128009884,false,0,1
21,射命丸 文,龍（子龍、邪龍 他）,射命丸文,龙（子龙、邪龙等）,11,195,6877,35,58509,4,0.0005816489748436818,0.11428571428571428,6.836555059905314e-05,4.113811550359774,0.9723342819751137,-0.11381155035977386,-0.000247021414817063,-0.1137040653108706,false,0,1
21,小鈴の両親,本居 小鈴,小铃的父母,本居小铃,218,72,9,1282,58509,4,0.4444444444444444,0.0031201248049922,6.836555059905314e-05,0.19720043070296878,20.28393135725429,3.802799569297031,0.0357999501075867,0.44132431963945223,false,0,1
21,小鈴の両親,稗田 阿求,小铃的父母,稗田阿求,218,79,9,1117,58509,4,0.4444444444444444,0.0035810205908683975,6.836555059905314e-05,0.1718197200430703,23.28021486123545,3.8281802799569298,0.03855348158357932,0.440863423853576,false,0,1
21,幽霊（怨霊、神霊、化け化け含む）,霧雨 魔理沙,幽灵（包括怨灵、神灵、旧作的一种杂鱼）,雾雨魔理沙,204,2,20,16635,58509,4,0.2,0.00024045686804929366,6.836555059905314e-05,5.686304671076245,0.7034445446348061,-1.686304671076245,-0.003456392034532598,0.1997595431319507,false,0,1
21,抗鬱薬おじさん,里の人間（文花帖、求聞史紀、鈴奈庵などで登場した人間）,抗抑郁药大叔（长相酷似周杰伦的村民）,村里的人类（在文花帖、求闻史记、铃奈庵等登场的人类）,166,192,145,34,58509,4,0.027586206896551724,0.11764705882352941,6.836555059905314e-05,0.08426054111333299,47.471805273833674,3.915739458886667,0.05585413928434305,-0.09006085192697769,false,0,1
21,星熊 勇儀,華扇の動物（久米、竿打、雷獣、彭祖、人面犬 他）,星熊勇仪,华扇的宠物（久米、竿打、雷兽（务光）、彭祖、人面犬等）,84,189,1013,51,58509,4,0.003948667324777887,0.0784313725490196,6.836555059905314e-05,0.8829923601497206,4.530050519714302,3.1170076398502795,0.01383980398207558,-0.07448270522424172,false,0,1
21,月の都の門番,綿月 依姫,月之都的门卫,绵月依姬,209,94,15,831,58509,4,0.26666666666666666,0.0048134777376654635,6.836555059905314e-05,0.21304414705429933,18.775451263537906,3.7869558529457006,0.034166934854967315,0.2618531889290012,false,0,1
21,木花咲耶姫,東風谷 早苗,木花咲耶姬,东风谷早苗,207,13,18,6369,58509,4,0.2222222222222222,0.0006280420788192808,6.836555059905314e-05,1.9593908629441625,2.0414507772020722,2.0406091370558377,0.006385289447719072,0.22159418014340293,false,0,1
21,木花咲耶姫,魂魄 妖夢,木花咲耶姬,魂魄妖梦,207,7,18,10949,58509,4,0.2222222222222222,0.00036533016713855145,6.836555059905314e-05,3.3684048607906476,1.1875057082838616,0.6315951392093524,0.0015782381161839752,0.22185689205508366,false,0,1
21,本居 小鈴,龍（子龍、邪龍 他）,本居小铃,龙（子龙、邪龙等）,72,195,1282,35,58509,4,0.0031201248049922,0.11428571428571428,6.836555059905314e-05,0.7668905638448785,5.215868063293961,3.2331094361551216,0.015437719809457582,-0.11116558948072208,false,0,1
21,核熱造神ヒソウテンソク,玄爺,核热造神非想天则,玄爷,180,169,68,136,58509,4,0.058823529411764705,0.029411764705882353,6.836555059905314e-05,0.15806115298501086,25.306660899653977,3.841938847014989,0.04002067289995381,0.029411764705882353,false,0,1
21,毘沙門天,霧雨 魔理沙,毘沙门天,雾雨魔理沙,209,2,16,16635,58509,4,0.25,0.00024045686804929366,6.836555059905314e-05,4.5490437368609955,0.8793056807935077,-0.5490437368609955,-0.0012581547190745048,0.2497595431319507,false,0,1
21,毘沙門天,魂魄 妖夢,毘沙门天,魂魄妖梦,209,7,16,10949,58509,4,0.25,0.00036533016713855145,6.836555059905314e-05,2.9941376540361313,1.3359439218193443,1.0058623459638687,0.002665883312038059,0.24963466983286145,false,0,1
21,水江浦島子,藤原 妹紅,水江浦岛子（瑞江浦岛子）,藤原妹红,213,9,12,7871,58509,4,0.3333333333333333,0.0005081946385465633,6.836555059905314e-05,1.6143157462954418,2.477830008893406,2.385684253704558,0.008344974061726506,0.33282513869478675,false,0,1
21,沓頬,霧雨 魔理沙,沓颊,雾雨魔理沙,215,2,11,16635,58509,4,0.36363636363636365,0.00024045686804929366,6.836555059905314e-05,3.1274675690919347,1.278990081154193,0.8725324309080653,0.0024113140406005133,0.36339590676831435,false,0,1
21,狐（妖怪狐、狐の子他）,狸（化け狸、野鉄砲他）,狐（妖怪狐、年幼的妖狐等）,狸（妖怪狸、野铁炮等）,191,216,44,11,58509,4,0.09090909090909091,0.36363636363636365,6.836555059905314e-05,0.00827223162248543,483.54545454545456,3.9917277683775145,0.1815274988249986,-0.2727272727272727,false,0,2
21,神降ろしの神霊（天照、伊豆能売 他）,綿月 豊姫,降神的神灵（天照、伊豆能卖等）,绵月丰姬,202,73,21,1217,58509,4,0.19047619047619047,0.003286770747740345,6.836555059905314e-05,0.4368045941650003,9.15741284188285,3.5631954058349997,0.022528226383625498,0.18718941972845013,false,0,1
21,稗田 阿求,里の人間（文花帖、求聞史紀、鈴奈庵などで登場した人間）,稗田阿求,村里的人类（在文花帖、求闻史记、铃奈庵等登场的人类）,79,192,1117,34,58509,4,0.0035810205908683975,0.11764705882352941,6.836555059905314e-05,0.64909672016271,6.162409816209384,3.35090327983729,0.017366317152832694,-0.11406603823266101,false,0,1
21,茨木 華扇,里の人間（文花帖、求聞史紀、鈴奈庵などで登場した人間）,茨木华扇,村里的人类（在文花帖、求闻史记、铃奈庵等登场的人类）,45,192,2206,34,58509,4,0.001813236627379873,0.11764705882352941,6.836555059905314e-05,1.2819224392828454,3.1203135832755584,2.7180775607171546,0.01012025428497461,-0.11583382219614954,false,0,1
21,藤原 妹紅,都市伝説の怪異（お菊さん、八尺さま 他）,藤原妹红,都市传说的怪异（阿菊、八尺大人等）,9,201,7871,24,58509,4,0.0005081946385465633,0.16666666666666666,6.836555059905314e-05,3.2286314925908837,1.238915004446703,0.7713685074091163,0.001908110331654919,-0.1661584720281201,false,0,1
21,藤原 妹紅,龍（子龍、邪龍 他）,藤原妹红,龙（子龙、邪龙等）,9,195,7871,35,58509,4,0.0005081946385465633,0.11428571428571428,6.836555059905314e-05,4.708420926695038,0.8495417173348822,-0.7084209266950383,-0.001451260600233173,-0.11377751964716772,false,0,1
21,UFO（赤・青・緑、その他）,酒虫,飞碟（红、蓝、绿、其他）,酒虫,171,209,127,19,58509,3,0.023622047244094488,0.15789473684210525,5.1274162949289855e-05,0.0412415183988788,72.74222958972234,2.958758481601121,0.060307765219539025,-0.13427268959801075,false,0,1
21,なめえもん,塩屋敷の旦那,蛞蝓（蛞蝓卫门）,盐家老板,187,207,53,15,58509,3,0.05660377358490566,0.2,5.1274162949289855e-05,0.01358765318156181,220.78867924528302,2.986412346818438,0.1059787215100405,-0.14339622641509436,false,0,1
21,ウワバミ,霧雨 魔理沙,蟒蛇,雾雨魔理沙,214,2,13,16635,58509,3,0.23076923076923078,0.00018034265103697024,5.1274162949289855e-05,3.696098036199559,0.8116667822709301,-0.696098036199559,-0.0017695983148671003,0.2305888881181938,false,0,1
21,エレン,沓頬,爱莲,沓颊,147,215,281,11,58509,3,0.010676156583629894,0.2727272727272727,5.1274162949289855e-05,0.052829479225418315,56.7864768683274,2.9471705207745815,0.05314250128210982,-0.2620511161436428,false,0,1
21,オオカミ霊,驪駒 早鬼,野狼灵,骊驹早鬼,194,112,39,658,58509,3,0.07692307692307693,0.004559270516717325,5.1274162949289855e-05,0.4385991898682254,6.839957914426,2.5614008101317745,0.01608544149966713,0.0723638064063596,false,0,1
21,オオワシ霊,チルノ,大鹫灵,琪露诺,205,10,17,8133,58509,3,0.17647058823529413,0.00036886757654002215,5.1274162949289855e-05,2.3630723478439215,1.2695337079870679,0.6369276521560785,0.0018463024967315116,0.1761017206587541,false,0,1
21,オオワシ霊,博麗 霊夢,大鹫灵,博丽灵梦,205,3,17,16742,58509,3,0.17647058823529413,0.0001791900609246207,5.1274162949289855e-05,4.864448204549728,0.616719486743449,-1.8644482045497277,-0.004136947334125499,0.1762913981743695,false,0,1
21,オオワシ霊,古明地 さとり,大鹫灵,古明地觉,205,8,17,8932,58509,3,0.17647058823529413,0.0003358710255261979,5.1274162949289855e-05,2.595224666290656,1.1559692842654303,0.40477533370934404,0.001128624671999996,0.17613471720976792,false,0,1
21,オオワシ霊,紅 美鈴,大鹫灵,红美铃,205,17,17,5091,58509,3,0.17647058823529413,0.0005892751915144372,5.1274162949289855e-05,1.479208326924063,2.0281118929598945,1.520791673075937,0.00541096026411865,0.17588131304377969,false,0,1
21,ケセランパサラン,ツチノコ,袈裟罗婆娑罗,野槌,200,179,27,70,58509,3,0.1111111111111111,0.04285714285714286,5.1274162949289855e-05,0.032302722658052604,92.87142857142858,2.9676972773419474,0.06832016012560661,0.06825396825396825,false,0,1
21,チルノ,万歳楽,琪露诺,万岁乐,10,197,8133,31,58509,3,0.00036886757654002215,0.0967741935483871,5.1274162949289855e-05,4.309131928421269,0.696195904380005,-1.3091319284212686,-0.002810552885956384,-0.09640532597184708,false,0,1
21,チルノ,毘沙門天,琪露诺,毘沙门天,10,209,8133,16,58509,3,0.00036886757654002215,0.1875,5.1274162949289855e-05,2.224068092088397,1.3488795647362595,0.7759319079116032,0.0023184467266522714,-0.18713113242345997,false,0,1
21,チルノ,神降ろしの神霊（天照、伊豆能売 他）,琪露诺,降神的神灵（天照、伊豆能卖等）,10,202,8133,21,58509,3,0.00036886757654002215,0.14285714285714285,5.1274162949289855e-05,2.9190893708660206,1.0277177636085788,0.0809106291339794,0.00021103184431698767,-0.14248827528060282,false,0,1
21,フランドール・スカーレット,塩屋敷の旦那,芙兰朵露·斯卡蕾特,盐家老板,4,207,13848,15,58509,3,0.0002166377816291161,0.2,5.1274162949289855e-05,3.5502230426088293,0.8450173310225304,-0.5502230426088293,-0.0013819820770294242,-0.1997833622183709,false,0,1
21,フランドール・スカーレット,座敷童,芙兰朵露·斯卡蕾特,座敷童子,4,217,13848,9,58509,3,0.0002166377816291161,0.3333333333333333,5.1274162949289855e-05,2.1301338255652977,1.408362218370884,0.8698661744347023,0.00282044855086002,-0.3331166955517042,false,0,1
21,フランドール・スカーレット,酒虫,芙兰朵露·斯卡蕾特,酒虫,4,209,13848,19,58509,3,0.0002166377816291161,0.15789473684210525,5.1274162949289855e-05,4.4969491873045175,0.6671189455441029,-1.4969491873045175,-0.0033408299791353683,-0.15767809906047614,false,0,1
21,マエリベリー・ハーン,ライカ,玛艾露贝莉·赫恩,莱卡,55,212,1925,15,58509,3,0.0015584415584415584,0.2,5.1274162949289855e-05,0.4935138183869148,6.078857142857143,2.5064861816130852,0.015001148517577074,-0.19844155844155845,false,0,1
21,マエリベリー・ハーン,運松,玛艾露贝莉·赫恩,运松翁,55,218,1925,9,58509,3,0.0015584415584415584,0.3333333333333333,5.1274162949289855e-05,0.2961082910321489,10.131428571428572,2.703891708967851,0.02089058454960004,-0.3317748917748918,false,0,1
21,マエリベリー・ハーン,酒虫,玛艾露贝莉·赫恩,酒虫,55,209,1925,19,58509,3,0.0015584415584415584,0.15789473684210525,5.1274162949289855e-05,0.6251175032900921,4.799097744360902,2.374882496709908,0.01262946639166307,-0.1563362952836637,false,0,1
21,ヤマネ,霧雨 魔理沙,睡鼠,雾雨魔理沙,218,2,8,16635,58509,3,0.375,0.00018034265103697024,5.1274162949289855e-05,2.2745218684304978,1.3189585211902615,0.7254781315695022,0.0023509139656806635,0.37481965734896305,false,0,1
21,ライカ,八雲 紫,莱卡,八云紫,212,16,15,5166,58509,3,0.2,0.0005807200929152149,5.1274162949289855e-05,1.3244116289801569,2.265156794425087,1.6755883710198431,0.006304821622183549,0.1994192799070848,false,0,1
21,ライカ,宇佐見 菫子,莱卡,宇佐见堇子,212,85,15,992,58509,3,0.2,0.0030241935483870967,5.1274162949289855e-05,0.2543198482284777,11.796169354838709,2.745680151771522,0.022704784324229184,0.19697580645161292,false,0,1
21,ライカ,宇佐見 蓮子,莱卡,宇佐见莲子,212,38,15,2653,58509,3,0.2,0.0011307953260459858,5.1274162949289855e-05,0.6801517715223299,4.410780248774972,2.31984822847767,0.011903575141795667,0.19886920467395403,false,0,1
21,リグル・ナイトバグ,毘沙門天,莉格露·奈特巴格,毘沙门天,63,209,1272,16,58509,3,0.0023584905660377358,0.1875,5.1274162949289855e-05,0.3478439214479824,8.624557783018867,2.6521560785520175,0.018798700451491724,-0.18514150943396226,false,0,1
21,ルーミア,仙台四郎（福の神）,露米娅,仙台四郎（福神）,19,202,4869,21,58509,3,0.0006161429451632779,0.14285714285714285,5.1274162949289855e-05,1.7475772958006461,1.7166622656456296,1.2524227041993539,0.004091346885672585,-0.14224099991197958,false,0,1
21,ルーミア,毘沙門天,露米娅,毘沙门天,19,209,4869,16,58509,3,0.0006161429451632779,0.1875,5.1274162949289855e-05,1.331487463467159,2.253119223659889,1.668512536532841,0.006244187540269881,-0.18688385705483673,false,0,1
21,万歳楽,庭渡 久侘歌,万岁乐,庭渡久侘歌,197,86,31,999,58509,3,0.0967741935483871,0.003003003003003003,5.1274162949289855e-05,0.5293031841255191,5.667829119442023,2.470696815874481,0.014164805017387639,0.09377119054538409,false,0,1
21,二ッ岩 マミゾウ,狸（化け狸、野鉄砲他）,二岩猯藏,狸（妖怪狸、野铁炮等）,78,216,1102,11,58509,3,0.0027223230490018148,0.2727272727272727,5.1274162949289855e-05,0.20718180109043052,14.480036297640654,2.7928181989095693,0.02561092512324668,-0.2700049496782709,false,0,1
21,伊吹 萃香,酒虫,伊吹萃香,酒虫,29,209,3363,19,58509,3,0.0008920606601248885,0.15789473684210525,5.1274162949289855e-05,1.0920883966569246,2.7470303770130053,1.9079116033430754,0.007775760431878505,-0.15700267618198036,false,0,1
21,先代巫女,河童（山童含む）,,河童（含山童）,105,196,777,34,58509,3,0.003861003861003861,0.08823529411764706,5.1274162949289855e-05,0.4515202789314464,6.644219850102203,2.5484797210685537,0.015789212617443038,-0.0843742902566432,false,0,1
21,先代巫女,都市伝説の怪異（お菊さん、八尺さま 他）,,都市传说的怪异（阿菊、八尺大人等）,105,201,777,24,58509,3,0.003861003861003861,0.125,5.1274162949289855e-05,0.31872019689278575,9.412644787644787,2.6812798031072145,0.019770521879665878,-0.12113899613899613,false,0,1
21,八意 永琳,木花咲耶姫,八意永琳,木花咲耶姬,28,207,3543,18,58509,3,0.000846740050804403,0.16666666666666666,5.1274162949289855e-05,1.0899861559760038,2.752328535139712,1.9100138440239962,0.0078045123443962585,-0.16581992661586226,false,0,1
21,八雲 紫,命蓮,八云紫,命莲,16,199,5166,24,58509,3,0.0005807200929152149,0.125,5.1274162949289855e-05,2.119058606368251,1.4157229965156795,0.880941393631749,0.0026207518758165588,-0.12441927990708479,false,0,1
21,十六夜 咲夜,命蓮,十六夜咲夜,命莲,5,199,12708,24,58509,3,0.00023607176581680832,0.125,5.1274162949289855e-05,5.212736502076604,0.5755134560906515,-2.212736502076604,-0.004529480814451947,-0.1247639282341832,false,0,1
21,十六夜 咲夜,鯢呑亭の店主,十六夜咲夜,鲵吞亭店主,5,205,12708,20,58509,3,0.00023607176581680832,0.15,5.1274162949289855e-05,4.343947085063836,0.690616147308782,-1.343947085063836,-0.0030135379569760693,-0.1497639282341832,false,0,1
21,博麗 霊夢,幽霊（怨霊、神霊、化け化け含む）,博丽灵梦,幽灵（包括怨灵、神灵、旧作的一种杂鱼）,3,204,16742,20,58509,3,0.0001791900609246207,0.15,5.1274162949289855e-05,5.722880240646738,0.5242115637319317,-2.722880240646738,-0.00557030287734342,-0.14982080993907537,false,0,1
21,博麗 霊夢,座敷童,博丽灵梦,座敷童子,3,217,16742,9,58509,3,0.0001791900609246207,0.3333333333333333,5.1274162949289855e-05,2.575296108291032,1.1649145860709593,0.42470389170896805,0.0012950585944990858,-0.3331541432724087,false,0,1
21,博麗 霊夢,木花咲耶姫,博丽灵梦,木花咲耶姬,3,207,16742,18,58509,3,0.0001791900609246207,0.16666666666666666,5.1274162949289855e-05,5.150592216582064,0.5824572930354797,-2.150592216582064,-0.004637454477058789,-0.16648747660574204,false,0,1
21,博麗 霊夢,沓頬,博丽灵梦,沓颊,3,215,16742,11,58509,3,0.0001791900609246207,0.2727272727272727,5.1274162949289855e-05,3.147584132355706,0.9531119340580575,-0.1475841323557061,-0.0004070757018263305,-0.2725480826663481,false,0,1
21,博麗 霊夢,都市伝説の怪異（お菊さん、八尺さま 他）,博丽灵梦,都市传说的怪异（阿菊、八尺大人等）,3,201,16742,24,58509,3,0.0001791900609246207,0.125,5.1274162949289855e-05,6.8674562887760855,0.43684296977660975,-3.8674562887760855,-0.00722270556996071,-0.12482080993907538,false,0,1
21,古明地 さとり,酒虫,古明地觉,酒虫,8,209,8932,19,58509,3,0.0003358710255261979,0.15789473684210525,5.1274162949289855e-05,2.9005452152660274,1.0342883069743325,0.09945478473397262,0.00026231085753564495,-0.15755886581657905,false,0,1
21,古明地 さとり,鯢呑亭の店主,古明地觉,鲵吞亭店主,8,205,8932,20,58509,3,0.0003358710255261979,0.15,5.1274162949289855e-05,3.0532054897537133,0.9825738916256157,-0.05320548975371331,-0.00013677683372446646,-0.1496641289744738,false,0,1
21,命蓮,四季映姫・ヤマザナドゥ,命莲,四季映姬·夜摩仙那度,199,24,24,3875,58509,3,0.125,0.0007741935483870968,5.1274162949289855e-05,1.5894990514279854,1.8873870967741935,1.4105009485720146,0.004787412368474245,0.12422580645161291,false,0,1
21,命蓮,宮古 芳香,命莲,宫古芳香,199,98,24,763,58509,3,0.125,0.003931847968545216,5.1274162949289855e-05,0.3129774906424653,9.585353866317169,2.6870225093575346,0.019991385313532988,0.12106815203145478,false,0,1
21,命蓮,魂魄 妖忌,命莲,魂魄妖忌,199,155,24,228,58509,3,0.125,0.013157894736842105,5.1274162949289855e-05,0.09352407321950469,32.077302631578945,2.9064759267804954,0.039375911183838846,0.1118421052631579,false,0,1
21,塩屋敷の旦那,森近 霖之助,盐家老板,森近霖之助,207,82,15,1029,58509,3,0.2,0.0029154518950437317,5.1274162949289855e-05,0.2638055683740963,11.37201166180758,2.7361944316259037,0.022222978862744457,0.1970845481049563,false,0,1
21,塩屋敷の旦那,魅魔,盐家老板,魅魔,207,49,15,2210,58509,3,0.2,0.0013574660633484162,5.1274162949289855e-05,0.5665795005896529,5.294932126696833,2.433420499410347,0.013626743168209186,0.1986425339366516,false,0,1
21,多々良 小傘,酒虫,多多良小伞,酒虫,22,209,4328,19,58509,3,0.0006931608133086876,0.15789473684210525,5.1274162949289855e-05,1.4054589892153344,2.134534001362,1.5945410107846656,0.005779278503545371,-0.15720157602879656,false,0,1
21,多々良 小傘,鯢呑亭の店主,多多良小伞,鲵吞亭店主,22,205,4328,20,58509,3,0.0006931608133086876,0.15,5.1274162949289855e-05,1.4794305149635099,2.0278073012939,1.5205694850364901,0.005371674841673705,-0.1493068391866913,false,0,1
21,天狗（香霖堂の天狗、大天狗 他）,里の人間（文花帖、求聞史紀、鈴奈庵などで登場した人間）,天狗（香霖堂的天狗、大天狗等）,村里的人类（在文花帖、求闻史记、铃奈庵等登场的人类）,198,192,27,34,58509,3,0.1111111111111111,0.08823529411764706,5.1274162949289855e-05,0.015689893862482696,191.20588235294116,2.9843101061375172,0.09854828278271537,0.02287581699346404,false,0,1
21,宇佐見 蓮子,水江浦島子,宇佐见莲子,水江浦岛子（瑞江浦岛子）,38,213,2653,12,58509,3,0.0011307953260459858,0.25,5.1274162949289855e-05,0.5441214172178639,5.513475310968715,2.455878582782136,0.014088624899097388,-0.24886920467395401,false,0,1
21,宇佐見 蓮子,酒虫,宇佐见莲子,酒虫,38,209,2653,19,58509,3,0.0011307953260459858,0.15789473684210525,5.1274162949289855e-05,0.8615255772616178,3.482194933243399,2.138474422738382,0.009750021734806952,-0.15676394151605927,false,0,1
21,封獣 ぬえ,酒虫,封兽鵺,酒虫,54,209,1883,19,58509,3,0.0015932023366967605,0.15789473684210525,5.1274162949289855e-05,0.611478575945581,4.90614081672583,2.388521424054419,0.012838110312822075,-0.15630153450540848,false,0,1
21,小悪魔,都市伝説の怪異（お菊さん、八尺さま 他）,小恶魔,都市传说的怪异（阿菊、八尺大人等）,57,201,1824,24,58509,3,0.001644736842105263,0.125,5.1274162949289855e-05,0.7481925857560375,4.009662828947368,2.2518074142439626,0.010936530281000658,-0.12335526315789473,false,0,1
21,山城 たかね,河童（山童含む）,山城高岭,河童（含山童）,146,196,249,34,58509,3,0.012048192771084338,0.08823529411764706,5.1274162949289855e-05,0.14469568784289596,20.733167965981572,2.855304312157104,0.031107534341344896,-0.07618710134656273,false,0,1
21,幽霊（怨霊、神霊、化け化け含む）,秦 こころ,幽灵（包括怨灵、神灵、旧作的一种杂鱼）,秦心,204,20,20,4456,58509,3,0.15,0.0006732495511669659,5.1274162949289855e-05,1.523184467346904,1.9695578994614003,1.476815532653096,0.005147713152041842,0.14932675044883303,false,0,1
21,幽霊（怨霊、神霊、化け化け含む）,西行寺 幽々子,幽灵（包括怨灵、神灵、旧作的一种杂鱼）,西行寺幽幽子,204,12,20,6538,58509,3,0.15,0.0004588559192413582,5.1274162949289855e-05,2.234869849083047,1.3423600489446312,0.7651301509169528,0.0022454474768643772,0.14954114408075864,false,0,1
21,幽霊（怨霊、神霊、化け化け含む）,魅魔,幽灵（包括怨灵、神灵、旧作的一种杂鱼）,魅魔,204,49,20,2210,58509,3,0.15,0.0013574660633484162,5.1274162949289855e-05,0.7554393341195371,3.971199095022625,2.2445606658804627,0.010885677162714906,0.14864253393665158,false,0,1
21,座敷童,魂魄 妖夢,座敷童子,魂魄妖梦,217,7,9,10949,58509,3,0.3333333333333333,0.0002739976253539136,5.1274162949289855e-05,1.6842024303953238,1.7812585624257924,1.3157975696046762,0.004649480351496013,0.3330593357079794,false,0,1
21,戎 瓔花,木花咲耶姫,戎璎花,木花咲耶姬,145,207,262,18,58509,3,0.011450381679389313,0.16666666666666666,5.1274162949289855e-05,0.08060298415628366,37.21946564885496,2.919397015843716,0.04261354189558367,-0.15521628498727735,false,0,1
21,旧作名無し中ボス,都市伝説の怪異（お菊さん、八尺さま 他）,旧作的无名道中Boss,都市传说的怪异（阿菊、八尺大人等）,177,201,77,24,58509,3,0.03896103896103896,0.125,5.1274162949289855e-05,0.03158488437676255,94.98214285714285,2.9684151156232375,0.06911124292540062,-0.08603896103896104,false,0,1
21,旧作名無し中ボス,龍（子龍、邪龍 他）,旧作的无名道中Boss,龙（子龙、邪龙等）,177,195,77,35,58509,3,0.03896103896103896,0.08571428571428572,5.1274162949289855e-05,0.04606128971611205,65.13061224489796,2.953938710283888,0.05695580485864047,-0.046753246753246755,false,0,1
21,易者,運松,易者,运松翁,140,218,351,9,58509,3,0.008547008547008548,0.3333333333333333,5.1274162949289855e-05,0.05399169358560221,55.56410256410257,2.946008306414398,0.05257740713081737,-0.32478632478632474,false,0,1
21,易者,鯢呑亭の店主,易者,鲵吞亭店主,140,205,351,20,58509,3,0.008547008547008548,0.15,5.1274162949289855e-05,0.11998154130133826,25.003846153846155,2.880018458698662,0.0344831999986507,-0.14145299145299145,false,0,1
21,月の都の門番,鈴仙・優曇華院・イナバ,月之都的门卫,铃仙·优昙华院·因幡,209,15,15,5962,58509,3,0.2,0.0005031868500503186,5.1274162949289855e-05,1.5284827975183306,1.962730627306273,1.4715172024816694,0.005192981554653696,0.1994968131499497,false,0,1
21,月の都の門番,霧雨 魔理沙,月之都的门卫,雾雨魔理沙,209,2,15,16635,58509,3,0.2,0.00018034265103697024,5.1274162949289855e-05,4.264728503307183,0.7034445446348062,-1.2647285033071833,-0.0029931953716886197,0.19981965734896304,false,0,1
21,木花咲耶姫,綿月 依姫,木花咲耶姬,绵月依姬,207,94,18,831,58509,3,0.16666666666666666,0.0036101083032490976,5.1274162949289855e-05,0.2556529764651592,11.734657039711191,2.7443470235348406,0.02260348057254539,0.16305655836341756,false,0,1
21,木花咲耶姫,蓬莱山 輝夜,木花咲耶姬,蓬莱山辉夜,207,25,18,3604,58509,3,0.16666666666666666,0.000832408435072142,5.1274162949289855e-05,1.1087524996154439,2.7057436182019976,1.8912475003845561,0.007666407988223124,0.1658342582315945,false,0,1
21,木花咲耶姫,藤原 妹紅,木花咲耶姬,藤原妹红,207,9,18,7871,58509,3,0.16666666666666666,0.0003811459789099225,5.1274162949289855e-05,2.4214736194431628,1.238915004446703,0.5785263805568372,0.0016523872630688997,0.16628552068775673,false,0,1
21,木花咲耶姫,赤蛮奇,木花咲耶姬,赤蛮奇,207,65,18,1310,58509,3,0.16666666666666666,0.0022900763358778627,5.1274162949289855e-05,0.40301492078141826,7.443893129770992,2.5969850792185816,0.017107300663566725,0.1643765903307888,false,0,1
21,木花咲耶姫,霧雨 魔理沙,木花咲耶姬,雾雨魔理沙,207,2,18,16635,58509,3,0.16666666666666666,0.00018034265103697024,5.1274162949289855e-05,5.11767420396862,0.5862037871956718,-2.11767420396862,-0.004575277279669907,0.16648632401562968,false,0,1
