id,name,group,vote,first,info,ratio,vratio,fratio,vote1,first1,ratio1,vratio1,fratio1,vote2,first2,ratio2,vratio2,fratio2
349,各自的结局,东方深秘录，深秘乐曲集‎,1,0,<a href='./?m=info&type=music&id=349' target='_blank'>点击查看详情</a>,0%,0.01%,0%,2,0,0%,0.03%,0%,1,0,0%,0.02%,0%
350,被揭晓的深秘,东方深秘录，深秘乐曲集‎,12,0,<a href='./?m=info&type=music&id=350' target='_blank'>点击查看详情</a>,0%,0.13%,0%,6,0,0%,0.09%,0%,10,1,10%,0.17%,0.02%
351,灵异任你选（Occult Attract）,东方深秘录，深秘乐曲集‎，东方外来韦编，东方凭依华,1,0,<a href='./?m=info&type=music&id=351' target='_blank'>点击查看详情</a>,0%,0.01%,0%,3,0,0%,0.04%,0%,1,0,0%,0.02%,0%
352,七玉搜集大摊牌,东方深秘录，深秘乐曲集‎,9,0,<a href='./?m=info&type=music&id=352' target='_blank'>点击查看详情</a>,0%,0.1%,0%,7,0,0%,0.1%,0%,2,0,0%,0.03%,0%
353,公正的争夺,东方深秘录，深秘乐曲集‎,0,0,<a href='./?m=info&type=music&id=353' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,1,0,0%,0.02%,0%
354,对跖点之钟,东方深秘录，深秘乐曲集‎,6,0,<a href='./?m=info&type=music&id=354' target='_blank'>点击查看详情</a>,0%,0.07%,0%,4,0,0%,0.06%,0%,4,1,25%,0.07%,0.02%
355,竹林大火,东方深秘录，深秘乐曲集‎,32,0,<a href='./?m=info&type=music&id=355' target='_blank'>点击查看详情</a>,0%,0.35%,0%,27,1,3.7%,0.4%,0.02%,35,2,5.71%,0.61%,0.04%
356,华狭间的战场,东方深秘录，深秘乐曲集‎，东方凭依华，完全凭依唱片名录,46,2,<a href='./?m=info&type=music&id=356' target='_blank'>点击查看详情</a>,4.35%,0.5%,0.02%,39,6,15.38%,0.57%,0.09%,31,1,3.23%,0.54%,0.02%
357,Last Occultism ~现世的秘术师,东方深秘录，深秘乐曲集‎，东方外来韦编，东方凭依华，完全凭依唱片名录,210,19,<a href='./?m=info&type=music&id=357' target='_blank'>点击查看详情</a>,9.05%,2.28%,0.22%,235,20,8.51%,3.45%,0.31%,211,10,4.74%,3.67%,0.18%
358,宇宙巫女现身,东方绀珠传,38,0,<a href='./?m=info&type=music&id=358' target='_blank'>点击查看详情</a>,0%,0.41%,0%,14,0,0%,0.21%,0%,19,2,10.53%,0.33%,0.04%
359,忘不了，那曾依藉的绿意,东方绀珠传,18,1,<a href='./?m=info&type=music&id=359' target='_blank'>点击查看详情</a>,5.56%,0.2%,0.01%,20,0,0%,0.29%,0%,16,0,0%,0.28%,0%
360,兔已着陆,东方绀珠传，东方铃奈庵,119,9,<a href='./?m=info&type=music&id=360' target='_blank'>点击查看详情</a>,7.56%,1.29%,0.1%,39,2,5.13%,0.57%,0.03%,29,1,3.45%,0.51%,0.02%
361,湖上倒映着洁净的月光,东方绀珠传,10,0,<a href='./?m=info&type=music&id=361' target='_blank'>点击查看详情</a>,0%,0.11%,0%,4,1,25%,0.06%,0.02%,3,0,0%,0.05%,0%
362,九月的南瓜,东方绀珠传，燕石博物志,58,1,<a href='./?m=info&type=music&id=362' target='_blank'>点击查看详情</a>,1.72%,0.63%,0.01%,55,3,5.45%,0.81%,0.05%,57,2,3.51%,0.99%,0.04%
363,飞翔于宇宙的不可思议巫女,东方绀珠传,87,7,<a href='./?m=info&type=music&id=363' target='_blank'>点击查看详情</a>,8.05%,0.95%,0.08%,80,4,5%,1.18%,0.06%,77,1,1.3%,1.34%,0.02%
364,永远的春梦,东方绀珠传，东方凭依华，完全凭依唱片名录，秘封噩梦日记,284,16,<a href='./?m=info&type=music&id=364' target='_blank'>点击查看详情</a>,5.63%,3.09%,0.18%,241,11,4.56%,3.54%,0.17%,285,18,6.32%,4.96%,0.33%
365,冻结的永远之都,东方绀珠传，燕石博物志,177,18,<a href='./?m=info&type=music&id=365' target='_blank'>点击查看详情</a>,10.17%,1.92%,0.21%,128,10,7.81%,1.88%,0.15%,121,11,9.09%,2.11%,0.2%
366,逆转的命运之轮,东方绀珠传,78,9,<a href='./?m=info&type=music&id=366' target='_blank'>点击查看详情</a>,11.54%,0.85%,0.1%,64,1,1.56%,0.94%,0.02%,41,2,4.88%,0.71%,0.04%
367,遥遥38万公里的航程,东方绀珠传,207,9,<a href='./?m=info&type=music&id=367' target='_blank'>点击查看详情</a>,4.35%,2.25%,0.1%,155,10,6.45%,2.28%,0.15%,141,10,7.09%,2.46%,0.18%
368,星条旗的小丑,东方绀珠传,297,13,<a href='./?m=info&type=music&id=368' target='_blank'>点击查看详情</a>,4.38%,3.23%,0.15%,270,14,5.19%,3.97%,0.22%,260,13,5%,4.53%,0.24%
369,故乡之星倒映之海,东方绀珠传，燕石博物志,771,60,<a href='./?m=info&type=music&id=369' target='_blank'>点击查看详情</a>,7.78%,8.38%,0.69%,511,32,6.26%,7.51%,0.49%,402,28,6.97%,7%,0.51%
370,Pure Furies　～ 心之所在,东方绀珠传，燕石博物志,1397,211,<a href='./?m=info&type=music&id=370' target='_blank'>点击查看详情</a>,15.1%,15.18%,2.41%,1131,169,14.94%,16.62%,2.61%,823,120,14.58%,14.33%,2.2%
371,前所未见的噩梦世界,东方绀珠传,34,1,<a href='./?m=info&type=music&id=371' target='_blank'>点击查看详情</a>,2.94%,0.37%,0.01%,23,0,0%,0.34%,0%,27,1,3.7%,0.47%,0.02%
372,Pandemonic Planet,东方绀珠传，旧约酒吧,98,4,<a href='./?m=info&type=music&id=372' target='_blank'>点击查看详情</a>,4.08%,1.07%,0.05%,89,4,4.49%,1.31%,0.06%,66,4,6.06%,1.15%,0.07%
373,从神社所见之月,东方绀珠传,29,1,<a href='./?m=info&type=music&id=373' target='_blank'>点击查看详情</a>,3.45%,0.32%,0.01%,13,1,7.69%,0.19%,0.02%,9,1,11.11%,0.16%,0.02%
374,宇宙巫女归还,东方绀珠传,0,0,<a href='./?m=info&type=music&id=374' target='_blank'>点击查看详情</a>,0%,0%,0%,2,0,0%,0.03%,0%,2,0,0%,0.03%,0%
375,蓬莱传说,蓬莱人形,728,139,<a href='./?m=info&type=music&id=375' target='_blank'>点击查看详情</a>,19.09%,7.91%,1.59%,472,71,15.04%,6.94%,1.1%,445,69,15.51%,7.75%,1.27%
376,人偶之森,蓬莱人形,13,1,<a href='./?m=info&type=music&id=376' target='_blank'>点击查看详情</a>,7.69%,0.14%,0.01%,7,0,0%,0.1%,0%,6,0,0%,0.1%,0%
377,空中飞翔的巫女不可思议的每天,蓬莱人形,46,6,<a href='./?m=info&type=music&id=377' target='_blank'>点击查看详情</a>,13.04%,0.5%,0.07%,31,5,16.13%,0.46%,0.08%,32,1,3.13%,0.56%,0.02%
378,走在夜晚的莲台野,莲台野夜行,25,1,<a href='./?m=info&type=music&id=378' target='_blank'>点击查看详情</a>,4%,0.27%,0.01%,13,0,0%,0.19%,0%,19,0,0%,0.33%,0%
379,少女秘封俱乐部,莲台野夜行,456,43,<a href='./?m=info&type=music&id=379' target='_blank'>点击查看详情</a>,9.43%,4.96%,0.49%,406,40,9.85%,5.97%,0.62%,344,34,9.88%,5.99%,0.62%
380,古老的冥界寺,莲台野夜行,5,0,<a href='./?m=info&type=music&id=380' target='_blank'>点击查看详情</a>,0%,0.05%,0%,5,0,0%,0.07%,0%,7,0,0%,0.12%,0%
381,魔术师梅莉,莲台野夜行,54,4,<a href='./?m=info&type=music&id=381' target='_blank'>点击查看详情</a>,7.41%,0.59%,0.05%,30,0,0%,0.44%,0%,29,3,10.34%,0.51%,0.06%
382,月之妖鸟、化猫之幻,莲台野夜行,32,2,<a href='./?m=info&type=music&id=382' target='_blank'>点击查看详情</a>,6.25%,0.35%,0.02%,45,5,11.11%,0.66%,0.08%,39,4,10.26%,0.68%,0.07%
383,过去的花 ～ Fairy of Flower,莲台野夜行,61,3,<a href='./?m=info&type=music&id=383' target='_blank'>点击查看详情</a>,4.92%,0.66%,0.03%,50,3,6%,0.73%,0.05%,52,3,5.77%,0.91%,0.06%
384,幻想的永远祭,莲台野夜行,14,1,<a href='./?m=info&type=music&id=384' target='_blank'>点击查看详情</a>,7.14%,0.15%,0.01%,9,0,0%,0.13%,0%,11,0,0%,0.19%,0%
385,童祭 ～ Innocent Treasures,梦违科学世纪,1367,213,<a href='./?m=info&type=music&id=385' target='_blank'>点击查看详情</a>,15.58%,14.86%,2.43%,946,138,14.59%,13.9%,2.13%,779,101,12.97%,13.57%,1.85%
386,华胥之梦,梦违科学世纪,55,7,<a href='./?m=info&type=music&id=386' target='_blank'>点击查看详情</a>,12.73%,0.6%,0.08%,27,3,11.11%,0.4%,0.05%,31,2,6.45%,0.54%,0.04%
387,科学世纪的少年少女,梦违科学世纪,123,8,<a href='./?m=info&type=music&id=387' target='_blank'>点击查看详情</a>,6.5%,1.34%,0.09%,110,7,6.36%,1.62%,0.11%,92,4,4.35%,1.6%,0.07%
388,梦境与现实的境界,梦违科学世纪,43,7,<a href='./?m=info&type=music&id=388' target='_blank'>点击查看详情</a>,16.28%,0.47%,0.08%,30,4,13.33%,0.44%,0.06%,25,4,16%,0.44%,0.07%
389,广重36号 ～ Neo Super-Express,卯酉东海道,382,24,<a href='./?m=info&type=music&id=389' target='_blank'>点击查看详情</a>,6.28%,4.15%,0.27%,292,25,8.56%,4.29%,0.39%,190,9,4.74%,3.31%,0.17%
390,53分钟的蓝色大海,卯酉东海道,99,13,<a href='./?m=info&type=music&id=390' target='_blank'>点击查看详情</a>,13.13%,1.08%,0.15%,70,6,8.57%,1.03%,0.09%,60,7,11.67%,1.04%,0.13%
391,青木原的传说,卯酉东海道,28,4,<a href='./?m=info&type=music&id=391' target='_blank'>点击查看详情</a>,14.29%,0.3%,0.05%,22,3,13.64%,0.32%,0.05%,18,1,5.56%,0.31%,0.02%
392,最澄澈的空与海,卯酉东海道,201,21,<a href='./?m=info&type=music&id=392' target='_blank'>点击查看详情</a>,10.45%,2.18%,0.24%,157,16,10.19%,2.31%,0.25%,140,16,11.43%,2.44%,0.29%
393,欢迎来到月面旅行团,大空魔术,30,1,<a href='./?m=info&type=music&id=393' target='_blank'>点击查看详情</a>,3.33%,0.33%,0.01%,42,5,11.9%,0.62%,0.08%,32,2,6.25%,0.56%,0.04%
394,天空的格林尼治,大空魔术,414,39,<a href='./?m=info&type=music&id=394' target='_blank'>点击查看详情</a>,9.42%,4.5%,0.45%,367,36,9.81%,5.39%,0.56%,287,24,8.36%,5%,0.44%
395,轮椅上的未来宇宙,大空魔术,151,7,<a href='./?m=info&type=music&id=395' target='_blank'>点击查看详情</a>,4.64%,1.64%,0.08%,100,7,7%,1.47%,0.11%,126,6,4.76%,2.19%,0.11%
396,卫星露天咖啡屋,大空魔术,189,23,<a href='./?m=info&type=music&id=396' target='_blank'>点击查看详情</a>,12.17%,2.05%,0.26%,149,12,8.05%,2.19%,0.19%,100,13,13%,1.74%,0.24%
397,G Free,大空魔术,25,1,<a href='./?m=info&type=music&id=397' target='_blank'>点击查看详情</a>,4%,0.27%,0.01%,21,1,4.76%,0.31%,0.02%,22,0,0%,0.38%,0%
398,大空魔术 ～ Magical Astronomy,大空魔术,69,2,<a href='./?m=info&type=music&id=398' target='_blank'>点击查看详情</a>,2.9%,0.75%,0.02%,58,1,1.72%,0.85%,0.02%,50,0,0%,0.87%,0%
399,月的另一侧,大空魔术,328,38,<a href='./?m=info&type=music&id=399' target='_blank'>点击查看详情</a>,11.59%,3.56%,0.43%,320,31,9.69%,4.7%,0.48%,283,36,12.72%,4.93%,0.66%
400,未知之花 魅知之旅,未知之花 魅知之旅,260,21,<a href='./?m=info&type=music&id=400' target='_blank'>点击查看详情</a>,8.08%,2.83%,0.24%,213,22,10.33%,3.13%,0.34%,187,16,8.56%,3.26%,0.29%
401,卫星鸟船,鸟船遗迹,22,2,<a href='./?m=info&type=music&id=401' target='_blank'>点击查看详情</a>,9.09%,0.24%,0.02%,17,2,11.76%,0.25%,0.03%,15,0,0%,0.26%,0%
402,特洛伊群的密林,鸟船遗迹,19,0,<a href='./?m=info&type=music&id=402' target='_blank'>点击查看详情</a>,0%,0.21%,0%,20,1,5%,0.29%,0.02%,14,0,0%,0.24%,0%
403,天鸟船神社,鸟船遗迹,34,0,<a href='./?m=info&type=music&id=403' target='_blank'>点击查看详情</a>,0%,0.37%,0%,21,0,0%,0.31%,0%,14,1,7.14%,0.24%,0.02%
404,天鸟船神社的结界,鸟船遗迹,60,7,<a href='./?m=info&type=music&id=404' target='_blank'>点击查看详情</a>,11.67%,0.65%,0.08%,32,3,9.38%,0.47%,0.05%,29,1,3.45%,0.51%,0.02%
405,漂浮于宇宙之中的幻想乡,鸟船遗迹,31,2,<a href='./?m=info&type=music&id=405' target='_blank'>点击查看详情</a>,6.45%,0.34%,0.02%,28,4,14.29%,0.41%,0.06%,18,4,22.22%,0.31%,0.07%
406,绿意盎然的疗养院,伊奘诺物质,18,3,<a href='./?m=info&type=music&id=406' target='_blank'>点击查看详情</a>,16.67%,0.2%,0.03%,12,1,8.33%,0.18%,0.02%,13,1,7.69%,0.23%,0.02%
407,被牛引到善光寺,伊奘诺物质,25,1,<a href='./?m=info&type=music&id=407' target='_blank'>点击查看详情</a>,4%,0.27%,0.01%,20,2,10%,0.29%,0.03%,18,0,0%,0.31%,0%
408,阿加尔塔之风,伊奘诺物质,114,18,<a href='./?m=info&type=music&id=408' target='_blank'>点击查看详情</a>,15.79%,1.24%,0.21%,94,9,9.57%,1.38%,0.14%,101,12,11.88%,1.76%,0.22%
409,伊奘诺物质,伊奘诺物质,37,1,<a href='./?m=info&type=music&id=409' target='_blank'>点击查看详情</a>,2.7%,0.4%,0.01%,29,4,13.79%,0.43%,0.06%,23,1,4.35%,0.4%,0.02%
410,收集日本各地的不可思议,伊奘诺物质,126,12,<a href='./?m=info&type=music&id=410' target='_blank'>点击查看详情</a>,9.52%,1.37%,0.14%,103,9,8.74%,1.51%,0.14%,83,10,12.05%,1.45%,0.18%
411,Theme of Eastern Story,幺乐团的历史 vol.5,26,5,<a href='./?m=info&type=music&id=411' target='_blank'>点击查看详情</a>,19.23%,0.28%,0.06%,19,1,5.26%,0.28%,0.02%,16,2,12.5%,0.28%,0.04%
412,Japanese Saga,东方求闻史纪,19,0,<a href='./?m=info&type=music&id=412' target='_blank'>点击查看详情</a>,0%,0.21%,0%,12,0,0%,0.18%,0%,14,1,7.14%,0.24%,0.02%
413,阿礼的孩子,东方求闻史纪,29,3,<a href='./?m=info&type=music&id=413' target='_blank'>点击查看详情</a>,10.34%,0.32%,0.03%,28,3,10.71%,0.41%,0.05%,17,3,17.65%,0.3%,0.06%
414,飞翔夜晚的鸠山 - Power MIX,东方求闻史纪,7,0,<a href='./?m=info&type=music&id=414' target='_blank'>点击查看详情</a>,0%,0.08%,0%,4,0,0%,0.06%,0%,4,0,0%,0.07%,0%
415,妖怪宇宙旅行,东方儚月抄,10,0,<a href='./?m=info&type=music&id=415' target='_blank'>点击查看详情</a>,0%,0.11%,0%,2,0,0%,0.03%,0%,3,0,0%,0.05%,0%
416,绵月的符卡 ～ Lunatic Blue,东方儚月抄,8,1,<a href='./?m=info&type=music&id=416' target='_blank'>点击查看详情</a>,12.5%,0.09%,0.01%,11,0,0%,0.16%,0%,7,0,0%,0.12%,0%
417,风神少女,东方文花帖，东方花映塚，东方文花帖，东方绯想天，全人类的天乐录,421,48,<a href='./?m=info&type=music&id=417' target='_blank'>点击查看详情</a>,11.4%,4.58%,0.55%,342,43,12.57%,5.03%,0.66%,339,37,10.91%,5.9%,0.68%
418,花映塚 ～ after Higan Retour,东方文花帖,9,2,<a href='./?m=info&type=music&id=418' target='_blank'>点击查看详情</a>,22.22%,0.1%,0.02%,3,0,0%,0.04%,0%,8,0,0%,0.14%,0%
419,魔法使的忧郁,The Grimoire of Marisa，东方刚欲异闻,68,8,<a href='./?m=info&type=music&id=419' target='_blank'>点击查看详情</a>,11.76%,0.74%,0.09%,53,8,15.09%,0.78%,0.12%,43,5,11.63%,0.75%,0.09%
420,Sunny Rutile Flection,东方三月精,3,0,<a href='./?m=info&type=music&id=420' target='_blank'>点击查看详情</a>,0%,0.03%,0%,4,0,0%,0.06%,0%,3,1,33.33%,0.05%,0.02%
421,夜晚无法入睡,东方三月精,21,1,<a href='./?m=info&type=music&id=421' target='_blank'>点击查看详情</a>,4.76%,0.23%,0.01%,20,1,5%,0.29%,0.02%,13,0,0%,0.23%,0%
422,妖精灿烂的样子,东方三月精,14,2,<a href='./?m=info&type=music&id=422' target='_blank'>点击查看详情</a>,14.29%,0.15%,0.02%,10,1,10%,0.15%,0.02%,6,1,16.67%,0.1%,0.02%
423,桑尼米尔克的红雾异变,东方三月精,14,0,<a href='./?m=info&type=music&id=423' target='_blank'>点击查看详情</a>,0%,0.15%,0%,7,0,0%,0.1%,0%,13,0,0%,0.23%,0%
424,雪月樱花之国,东方三月精,25,5,<a href='./?m=info&type=music&id=424' target='_blank'>点击查看详情</a>,20%,0.27%,0.06%,26,2,7.69%,0.38%,0.03%,18,3,16.67%,0.31%,0.06%
425,Star Voyage2008,东方三月精,9,0,<a href='./?m=info&type=music&id=425' target='_blank'>点击查看详情</a>,0%,0.1%,0%,5,0,0%,0.07%,0%,4,1,25%,0.07%,0.02%
426,可爱的大战争叠奏曲,东方三月精，妖精大战争,18,0,<a href='./?m=info&type=music&id=426' target='_blank'>点击查看详情</a>,0%,0.2%,0%,9,0,0%,0.13%,0%,14,1,7.14%,0.24%,0.02%
427,妖精冒险谭,东方三月精,4,1,<a href='./?m=info&type=music&id=427' target='_blank'>点击查看详情</a>,25%,0.04%,0.01%,3,1,33.33%,0.04%,0.02%,3,0,0%,0.05%,0%
428,两个世界,东方三月精,7,1,<a href='./?m=info&type=music&id=428' target='_blank'>点击查看详情</a>,14.29%,0.08%,0.01%,5,0,0%,0.07%,0%,0,0,0%,0%,0%
429,神域的捉迷藏生活,东方三月精,1,0,<a href='./?m=info&type=music&id=429' target='_blank'>点击查看详情</a>,0%,0.01%,0%,2,0,0%,0.03%,0%,0,0,0%,0%,0%
430,时刻旺盛的好奇心,东方三月精，妖精大战争,58,2,<a href='./?m=info&type=music&id=430' target='_blank'>点击查看详情</a>,3.45%,0.63%,0.02%,57,2,3.51%,0.84%,0.03%,25,0,0%,0.44%,0%
431,午夜中的妖精舞会,东方三月精，妖精大战争,41,1,<a href='./?m=info&type=music&id=431' target='_blank'>点击查看详情</a>,2.44%,0.45%,0.01%,32,1,3.13%,0.47%,0.02%,32,0,0%,0.56%,0%
432,妖精大战争 ～Faily Wars,东方三月精，妖精大战争,39,1,<a href='./?m=info&type=music&id=432' target='_blank'>点击查看详情</a>,2.56%,0.42%,0.01%,43,0,0%,0.63%,0%,37,2,5.41%,0.64%,0.04%
433,秋霜玉　～ Clockworks,其他作品,7,1,<a href='./?m=info&type=music&id=433' target='_blank'>点击查看详情</a>,14.29%,0.08%,0.01%,1,0,0%,0.01%,0%,8,1,12.5%,0.14%,0.02%
434,False Strawberry,其他作品,18,3,<a href='./?m=info&type=music&id=434' target='_blank'>点击查看详情</a>,16.67%,0.2%,0.03%,12,1,8.33%,0.18%,0.02%,7,2,28.57%,0.12%,0.04%
435,Primrose Shiver,其他作品,0,0,<a href='./?m=info&type=music&id=435' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0,0,0%,0%,0%
436,幻想帝都,其他作品,5,0,<a href='./?m=info&type=music&id=436' target='_blank'>点击查看详情</a>,0%,0.05%,0%,0,0,0%,0%,0%,1,0,0%,0.02%,0%
437,Disastrous Gemini,其他作品,1,0,<a href='./?m=info&type=music&id=437' target='_blank'>点击查看详情</a>,0%,0.01%,0%,1,0,0%,0.01%,0%,0,0,0%,0%,0%
438,华之幻想 红梦之宙,其他作品,0,0,<a href='./?m=info&type=music&id=438' target='_blank'>点击查看详情</a>,0%,0%,0%,2,0,0%,0.03%,0%,1,0,0%,0.02%,0%
439,天空军团,其他作品,2,0,<a href='./?m=info&type=music&id=439' target='_blank'>点击查看详情</a>,0%,0.02%,0%,1,0,0%,0.01%,0%,0,0,0%,0%,0%
440,斯普特尼克幻夜,其他作品，The Grimoire of Marisa,6,1,<a href='./?m=info&type=music&id=440' target='_blank'>点击查看详情</a>,16.67%,0.07%,0.01%,2,0,0%,0.03%,0%,4,0,0%,0.07%,0%
441,机械马戏团　～ Reverie（Circus Reverie）,其他作品，蓬莱人形,24,5,<a href='./?m=info&type=music&id=441' target='_blank'>点击查看详情</a>,20.83%,0.26%,0.06%,21,2,9.52%,0.31%,0.03%,22,1,4.55%,0.38%,0.02%
442,卡纳维拉尔角的梦幻少女,其他作品,7,0,<a href='./?m=info&type=music&id=442' target='_blank'>点击查看详情</a>,0%,0.08%,0%,6,0,0%,0.09%,0%,4,0,0%,0.07%,0%
443,魔法少女十字军,其他作品，莲台野夜行,75,6,<a href='./?m=info&type=music&id=443' target='_blank'>点击查看详情</a>,8%,0.82%,0.07%,42,0,0%,0.62%,0%,44,4,9.09%,0.77%,0.07%
444,Antique Terror,其他作品,2,0,<a href='./?m=info&type=music&id=444' target='_blank'>点击查看详情</a>,0%,0.02%,0%,3,0,0%,0.04%,0%,3,0,0%,0.05%,0%
445,梦机械　～ Innocent Power,其他作品,2,0,<a href='./?m=info&type=music&id=445' target='_blank'>点击查看详情</a>,0%,0.02%,0%,2,0,0%,0.03%,0%,0,0,0%,0%,0%
446,幻想科学　～ Doll's Phantom,其他作品，梦违科学世纪,14,0,<a href='./?m=info&type=music&id=446' target='_blank'>点击查看详情</a>,0%,0.15%,0%,11,0,0%,0.16%,0%,10,0,0%,0.17%,0%
447,少女神性　～ Pandora's Box,其他作品,27,3,<a href='./?m=info&type=music&id=447' target='_blank'>点击查看详情</a>,11.11%,0.29%,0.03%,17,0,0%,0.25%,0%,14,0,0%,0.24%,0%
448,Silk Road Alice,其他作品,9,0,<a href='./?m=info&type=music&id=448' target='_blank'>点击查看详情</a>,0%,0.1%,0%,4,0,0%,0.06%,0%,5,0,0%,0.09%,0%
449,魔女们的舞会　～ Magus,其他作品，东方萃梦想，幻想曲拔萃,163,9,<a href='./?m=info&type=music&id=449' target='_blank'>点击查看详情</a>,5.52%,1.77%,0.1%,115,8,6.96%,1.69%,0.12%,110,13,11.82%,1.92%,0.24%
450,二色莲花蝶　～ Ancients（二色莲花蝶　～ Red and White）,其他作品，蓬莱人形，东方非想天则，核热造神非想天则，东方深秘录，深秘乐曲集‎，东方凭依华,440,41,<a href='./?m=info&type=music&id=450' target='_blank'>点击查看详情</a>,9.32%,4.78%,0.47%,323,34,10.53%,4.75%,0.52%,308,29,9.42%,5.36%,0.53%
451,Herselves,其他作品,15,1,<a href='./?m=info&type=music&id=451' target='_blank'>点击查看详情</a>,6.67%,0.16%,0.01%,8,2,25%,0.12%,0.03%,7,1,14.29%,0.12%,0.02%
452,Titled Maid,其他作品,2,0,<a href='./?m=info&type=music&id=452' target='_blank'>点击查看详情</a>,0%,0.02%,0%,0,0,0%,0%,0%,1,0,0%,0.02%,0%
453,稀翁玉　～ Fairy Dance,其他作品,7,0,<a href='./?m=info&type=music&id=453' target='_blank'>点击查看详情</a>,0%,0.08%,0%,2,0,0%,0.03%,0%,2,1,50%,0.03%,0.02%
454,天鹅绒少女战　～ Velvet Battle,其他作品,13,0,<a href='./?m=info&type=music&id=454' target='_blank'>点击查看详情</a>,0%,0.14%,0%,4,0,0%,0.06%,0%,4,0,0%,0.07%,0%
455,Castle Explorer -in the Sky-,其他作品,2,1,<a href='./?m=info&type=music&id=455' target='_blank'>点击查看详情</a>,50%,0.02%,0.01%,1,0,0%,0.01%,0%,1,0,0%,0.02%,0%
456,俄耳甫斯的诗　～ Pseudoclassic,其他作品,3,0,<a href='./?m=info&type=music&id=456' target='_blank'>点击查看详情</a>,0%,0.03%,0%,2,1,50%,0.03%,0.02%,5,1,20%,0.09%,0.02%
457,新幻想　～ New Fantasy,其他作品,1,0,<a href='./?m=info&type=music&id=457' target='_blank'>点击查看详情</a>,0%,0.01%,0%,0,0,0%,0%,0%,2,0,0%,0.03%,0%
458,奥尔良的圣骑士,其他作品,3,0,<a href='./?m=info&type=music&id=458' target='_blank'>点击查看详情</a>,0%,0.03%,0%,1,0,0%,0.01%,0%,2,0,0%,0.03%,0%
459,"My Maid, Sweet Maid",其他作品,4,1,<a href='./?m=info&type=music&id=459' target='_blank'>点击查看详情</a>,25%,0.04%,0.01%,3,1,33.33%,0.04%,0.02%,2,1,50%,0.03%,0.02%
460,樱花之恋塚　～ Flower of Japan,其他作品，蓬莱人形,369,39,<a href='./?m=info&type=music&id=460' target='_blank'>点击查看详情</a>,10.57%,4.01%,0.45%,256,33,12.89%,3.76%,0.51%,184,25,13.59%,3.2%,0.46%
461,少女战士　～ Heart of Valkyrie,其他作品,1,0,<a href='./?m=info&type=music&id=461' target='_blank'>点击查看详情</a>,0%,0.01%,0%,1,1,100%,0.01%,0.02%,1,0,0%,0.02%,0%
462,神秘的人偶　～ God Knows,其他作品，蓬莱人形,23,2,<a href='./?m=info&type=music&id=462' target='_blank'>点击查看详情</a>,8.7%,0.25%,0.02%,20,1,5%,0.29%,0.02%,19,0,0%,0.33%,0%
463,Witch of Love Potion,其他作品，蓬莱人形,28,2,<a href='./?m=info&type=music&id=463' target='_blank'>点击查看详情</a>,7.14%,0.3%,0.02%,17,1,5.88%,0.25%,0.02%,14,2,14.29%,0.24%,0.04%
464,Magical and Hopeless,其他作品,2,0,<a href='./?m=info&type=music&id=464' target='_blank'>点击查看详情</a>,0%,0.02%,0%,1,0,0%,0.01%,0%,3,0,0%,0.05%,0%
465,Sacred Battle,其他作品,0,0,<a href='./?m=info&type=music&id=465' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,2,0,0%,0.03%,0%
466,酒鬼的雷姆利亚,其他作品，东方儚月抄,3,0,<a href='./?m=info&type=music&id=466' target='_blank'>点击查看详情</a>,0%,0.03%,0%,1,0,0%,0.01%,0%,1,0,0%,0.02%,0%
467,AN ORDEAL FROM GOD,其他作品,8,0,<a href='./?m=info&type=music&id=467' target='_blank'>点击查看详情</a>,0%,0.09%,0%,7,0,0%,0.1%,0%,7,0,0%,0.12%,0%
468,好奇的上海古牌,其他作品,16,5,<a href='./?m=info&type=music&id=468' target='_blank'>点击查看详情</a>,31.25%,0.17%,0.06%,14,1,7.14%,0.21%,0.02%,7,0,0%,0.12%,0%
469,妖妖跋扈　～ Speed Fox!,其他作品,3,0,<a href='./?m=info&type=music&id=469' target='_blank'>点击查看详情</a>,0%,0.03%,0%,4,0,0%,0.06%,0%,4,0,0%,0.07%,0%
470,黄昏的魔术师,其他作品,3,0,<a href='./?m=info&type=music&id=470' target='_blank'>点击查看详情</a>,0%,0.03%,0%,4,0,0%,0.06%,0%,4,0,0%,0.07%,0%
471,Magic of Life,其他作品,2,0,<a href='./?m=info&type=music&id=471' target='_blank'>点击查看详情</a>,0%,0.02%,0%,1,0,0%,0.01%,0%,1,0,0%,0.02%,0%
472,Plastic Space,其他作品,0,0,<a href='./?m=info&type=music&id=472' target='_blank'>点击查看详情</a>,0%,0%,0%,1,0,0%,0.01%,0%,0,0,0%,0%,0%
473,Inventive City,其他作品,0,0,<a href='./?m=info&type=music&id=473' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,2,0,0%,0.03%,0%
474,梦幻回廊,其他作品,104,11,<a href='./?m=info&type=music&id=474' target='_blank'>点击查看详情</a>,10.58%,1.13%,0.13%,60,3,5%,0.88%,0.05%,43,3,6.98%,0.75%,0.06%
