question_index,group,question,token,source_surfaces,cross_eligible,analytical,answer_index,answer_id,answer,expected_cohort,status,advice_path,exclusion_reason
56,4,选择了什么方式去介绍,3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,2,2,通过二次创作吸引对方,1647,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_056.json,
56,4,选择了什么方式去介绍,3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,3,3,以官方作品来进行介绍,715,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_056.json,
56,4,选择了什么方式去介绍,3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,4,4,给予相关网站或资料任其自由发展,363,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_056.json,
56,4,选择了什么方式去介绍,3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,5,5,仅仅进行了简单的说明,832,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_056.json,
57,4,介绍的效果如何,c300f96139a9696f852b65d15538AzuvoNIb5538,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,1,1,对方成为了东方爱好者,883,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_057.json,
57,4,介绍的效果如何,c300f96139a9696f852b65d15538AzuvoNIb5538,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,2,2,对方知道了东方但是不感兴趣,3041,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_057.json,
57,4,介绍的效果如何,c300f96139a9696f852b65d15538AzuvoNIb5538,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,3,3,对方没能明白东方是什么,408,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_057.json,
57,4,介绍的效果如何,c300f96139a9696f852b65d15538AzuvoNIb5538,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,4,4,对方不愿意听你的介绍,184,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_057.json,
57,4,介绍的效果如何,c300f96139a9696f852b65d15538AzuvoNIb5538,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,5,5,对方对东方产生了反感,23,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_057.json,
58,5,请问您是否知道「博丽神主ZUN」的新浪微博,qppmooteiy0x1qe4e2w0vueu176c55MXYnABzVU8,paper_cross,True,True,1,1,一直在关注并且认为有价值,1069,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_058.json,
58,5,请问您是否知道「博丽神主ZUN」的新浪微博,qppmooteiy0x1qe4e2w0vueu176c55MXYnABzVU8,paper_cross,True,True,2,2,知道，平时可能会偶尔看看,2743,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_058.json,
58,5,请问您是否知道「博丽神主ZUN」的新浪微博,qppmooteiy0x1qe4e2w0vueu176c55MXYnABzVU8,paper_cross,True,True,3,3,知道，但是自身有能力获取信息,855,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_058.json,
58,5,请问您是否知道「博丽神主ZUN」的新浪微博,qppmooteiy0x1qe4e2w0vueu176c55MXYnABzVU8,paper_cross,True,True,4,4,不知道，感觉可能会有用,1695,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_058.json,
58,5,请问您是否知道「博丽神主ZUN」的新浪微博,qppmooteiy0x1qe4e2w0vueu176c55MXYnABzVU8,paper_cross,True,True,5,5,不知道，但是自身有能力获取信息,533,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_058.json,
58,5,请问您是否知道「博丽神主ZUN」的新浪微博,qppmooteiy0x1qe4e2w0vueu176c55MXYnABzVU8,paper_cross,True,True,6,6,没有获取相关信息的需求,235,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_058.json,
58,5,请问您是否知道「博丽神主ZUN」的新浪微博,qppmooteiy0x1qe4e2w0vueu176c55MXYnABzVU8,paper_cross,True,True,7,7,不想使用新浪微博,1230,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_058.json,
59,5,请问您是否使用本活动所属的主网站「THBWiki」,077e93f934d8685a1e64695bdf0bSBkZOTOtdf0b,paper_cross,True,True,1,1,一直在使用,3645,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_059.json,
59,5,请问您是否使用本活动所属的主网站「THBWiki」,077e93f934d8685a1e64695bdf0bSBkZOTOtdf0b,paper_cross,True,True,2,2,偶尔会使用,3490,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_059.json,
59,5,请问您是否使用本活动所属的主网站「THBWiki」,077e93f934d8685a1e64695bdf0bSBkZOTOtdf0b,paper_cross,True,True,3,3,基本不使用,465,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_059.json,
59,5,请问您是否使用本活动所属的主网站「THBWiki」,077e93f934d8685a1e64695bdf0bSBkZOTOtdf0b,paper_cross,True,True,4,4,仅仅知道存在但是没有访问过,390,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_059.json,
59,5,请问您是否使用本活动所属的主网站「THBWiki」,077e93f934d8685a1e64695bdf0bSBkZOTOtdf0b,paper_cross,True,True,5,5,现在才知道它的存在,370,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_059.json,
60,5,请问您本次是第几次参与中文东方Project人气投票,a30f3118b53c9d8c9009d26f4a8dqB8li3YV4a8d,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,1,1,第八次,257,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_060.json,
60,5,请问您本次是第几次参与中文东方Project人气投票,a30f3118b53c9d8c9009d26f4a8dqB8li3YV4a8d,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,2,2,第七次,95,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_060.json,
60,5,请问您本次是第几次参与中文东方Project人气投票,a30f3118b53c9d8c9009d26f4a8dqB8li3YV4a8d,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,3,3,第六次,155,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_060.json,
60,5,请问您本次是第几次参与中文东方Project人气投票,a30f3118b53c9d8c9009d26f4a8dqB8li3YV4a8d,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,4,4,第五次,335,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_060.json,
60,5,请问您本次是第几次参与中文东方Project人气投票,a30f3118b53c9d8c9009d26f4a8dqB8li3YV4a8d,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,5,5,第四次,600,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_060.json,
60,5,请问您本次是第几次参与中文东方Project人气投票,a30f3118b53c9d8c9009d26f4a8dqB8li3YV4a8d,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,6,6,第三次,1063,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_060.json,
60,5,请问您本次是第几次参与中文东方Project人气投票,a30f3118b53c9d8c9009d26f4a8dqB8li3YV4a8d,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,7,7,第二次,1786,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_060.json,
60,5,请问您本次是第几次参与中文东方Project人气投票,a30f3118b53c9d8c9009d26f4a8dqB8li3YV4a8d,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,8,8,第一次,3515,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_060.json,
60,5,请问您本次是第几次参与中文东方Project人气投票,a30f3118b53c9d8c9009d26f4a8dqB8li3YV4a8d,paper_cross;chara_ranking_filter;music_ranking_filter,True,True,9,9,现在才知道它的存在,553,available_crawled,data_raw/cn_official_legacy/round_08/raw/advanced/questionnaire/advice/q_060.json,
