source,table_index,table_heading,table_id,row_index,cell_index,cell_type,text,number,percent,numeric_tokens
data_raw/cn_official_legacy/round_08/raw/pages/work/index.html,0,说明,list,1,2,td,（本届的所有作品投票信息均整理在该页面）,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/index.html,0,说明,list,1,3,td,（本届的所有作品主要角色累积的结果页面）,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/index.html,0,说明,list,1,4,td,（本届的游戏通关情况部分投票结果页面）,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/index.html,0,说明,list,2,0,td,请点击上面的链接查看投票结果,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_simple.html,0,说明,list,0,0,th,order,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_simple.html,0,说明,list,0,1,th,id,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_simple.html,0,说明,list,0,2,th,名次,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_simple.html,0,说明,list,0,3,th,作品名,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_simple.html,0,说明,list,0,4,th,日文名,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_simple.html,0,说明,list,0,5,th,加权票数,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_simple.html,0,说明,list,0,6,th,一位票,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_simple.html,0,说明,list,0,7,th,一位率,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_simple.html,0,说明,list,0,8,th,一位票全局比,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_simple.html,0,说明,list,0,9,th,二位票,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_simple.html,0,说明,list,0,10,th,二位率,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_simple.html,0,说明,list,0,11,th,二位票全局比,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_simple.html,0,说明,list,0,12,th,三位票,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_simple.html,0,说明,list,0,13,th,三位率,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_simple.html,0,说明,list,0,14,th,三位票全局比,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_simple.html,0,说明,list,0,15,th,总票数,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_simple.html,0,说明,list,0,16,th,总数全局比,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_simple.html,0,说明,list,0,17,th,男性数,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_simple.html,0,说明,list,0,18,th,男性比例,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_simple.html,0,说明,list,0,19,th,占总男性数,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_simple.html,0,说明,list,0,20,th,女性数,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_simple.html,0,说明,list,0,21,th,女性比例,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_simple.html,0,说明,list,0,22,th,占总女性数,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_simple.html,0,说明,list,0,23,th,作品类型,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_simple.html,0,说明,list,0,24,th,作品详情,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_workchara.html,0,说明,list,0,0,th,order,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_workchara.html,0,说明,list,0,1,th,id,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_workchara.html,0,说明,list,0,2,th,名次,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_workchara.html,0,说明,list,0,3,th,作品名,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_workchara.html,0,说明,list,0,4,th,日文名,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_workchara.html,0,说明,list,0,5,th,加权票数,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_workchara.html,0,说明,list,0,6,th,一位票,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_workchara.html,0,说明,list,0,7,th,一位率,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_workchara.html,0,说明,list,0,8,th,二位票,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_workchara.html,0,说明,list,0,9,th,二位率,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_workchara.html,0,说明,list,0,10,th,三位票,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_workchara.html,0,说明,list,0,11,th,三位率,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_workchara.html,0,说明,list,0,12,th,总票数,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_workchara.html,0,说明,list,0,13,th,角色数,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_workchara.html,0,说明,list,0,14,th,角色总票数,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_workchara.html,0,说明,list,0,15,th,角色平均票数,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_workchara.html,0,说明,list,0,16,th,角色中位票数,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_workchara.html,0,说明,list,0,17,th,主要角色,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_workchara.html,0,说明,list,0,18,th,作品类型,,,[]
data_raw/cn_official_legacy/round_08/raw/pages/work/m_work__type_workchara.html,0,说明,list,0,19,th,作品详情,,,[]
